Fire_Year,Plot_#,Yr_Plot,Date,Subsample_area_S/M/L,Belt_N/S/E/W,Belt_dist_m,Species,Height_cm,DBH_cm,Bud_scar_count,Pre_or_Post_Fire,Top_damage/browse_Y/N,tally,comments,tally_filled,TPH_scaling_factor
2015,1833,2015_1833,8.17.21,M,W,4.6,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.4,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.3,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.2,ABGR,4,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,W,4.2,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.1,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.2,PIPO,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.1,PIPO,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4.1,PIPO,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,4,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,3.5,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,3,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,2.5,PIPO,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,2.5,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.8,PIPO,3,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.7,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.7,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.2,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1.1,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,1,PIPO,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,0.6,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,0.5,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,0.5,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,W,0.3,PIPO,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,14.4,ABGR,8,,3,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,14.4,PIPO,13,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,14.2,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,14,ABGR,4,,1,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,13.9,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.9,ABGR,6,,2,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,13.8,ABGR,11,,3,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.7,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.4,ABGR,11,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.4,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.3,ABGR,7,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.3,ABGR,6,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,13.2,ABGR,5,,1,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,13.1,ABGR,6,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.9,ABGR,7,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.9,PIPO,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.9,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.8,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.7,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.7,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.7,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.6,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.5,ABGR,5,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,12.5,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.3,PIPO,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.3,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.2,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.2,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.2,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.1,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12.1,ABGR,4,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,12,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,12,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.9,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.9,ABGR,5,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,11.8,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.8,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.8,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.6,ABGR,3,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.6,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.5,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.5,PIPO,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.1,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.1,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11.1,PIPO,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11,PIPO,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11,PIPO,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,11,ABGR,6,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,10.9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.7,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.7,PIPO,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.8,PIPO,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.6,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.6,PIPO,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.6,PIPO,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.6,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.5,PIPO,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.5,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.5,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.5,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.4,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.4,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.3,ABGR,6,,,Post,Y,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.3,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.3,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.2,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.2,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.1,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10.1,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10,ABGR,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,10,PIPO,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.7,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.7,ABGR,6,,,Post,Y,4,,5,416.7
2015,1833,2015_1833,8.17.21,M,S,9.7,ABGR,6,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,9.6,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.2,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.2,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.1,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.1,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9.1,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,9,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,8.8,ABGR,10,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,8.7,ABGR,8,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,8.7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,8.6,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,8.6,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,8.5,ABGR,5,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,8.4,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,8.1,PIPO,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7.9,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7.7,PIPO,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7.6,PIPO,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7.6,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,7,PIPO,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,6,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,5.6,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,5.3,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,5,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.8,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.8,ABGR,17,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.6,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.3,PIPO,14,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.2,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4.1,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,4,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,3.9,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,3.8,ABGR,7,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,S,3.8,ABGR,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,3.8,ABGR,8,,,Post,Y,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,3.7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,3.3,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,2.8,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,2.6,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,2.6,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,2.2,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,2,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.7,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.6,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.6,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.6,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.3,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.3,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.1,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,1.1,ABGR,4,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,0.9,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,0.8,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,0.4,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,S,0.1,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,15.6,ABGR,134,,,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,15.8,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,15.8,ABGR,7,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,15.9,ABGR,15,,3,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,15.9,ABGR,10,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,16.2,ABGR,101,,15,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,16.5,ABGR,12,,3,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,16.7,ABGR,7,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,16.8,ABGR,7,,1,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,17.3,ABGR,40,,13,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,17.3,ABGR,29,,,PRE,Y,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,17.8,ABGR,4,,0,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,18,ABGR,5,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,18,ABGR,,10.5,,PRE,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,18.3,ABGR,11,,1,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.3,ABGR,7,,2,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.4,ABGR,,3,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.4,ABGR,45,,10,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.4,ABGR,9,,3,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.5,ABGR,30,,8,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,19.8,ABGR,6,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,20,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,20,ABGR,84,,,PRE,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,21,ABGR,6,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,21.2,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,21.6,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,21.8,ABGR,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,21.8,ABGR,9,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,21.9,ABGR,19,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22,ABGR,9,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,22,ABGR,11,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,22.1,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.1,ABGR,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.2,ABGR,7,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.2,ABGR,5,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.2,ABGR,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.3,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.3,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.6,PSME,32,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.8,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.9,PIPO,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.9,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,22.9,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23,PIPO,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23,ABGR,14,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.2,ABGR,19,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,12,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,21,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,22,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,24,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,33,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.3,PIPO,27,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.4,PIPO,56,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.4,PSME,56,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.4,ABGR,30,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.4,ABGR,11,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,PSME,47,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,15,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,17,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,22,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,25,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,23,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,26,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,35,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,10,,,Post,N,2,,3,250
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,28,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.7,ABGR,40,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.8,ABGR,28,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,24.8,ABGR,19,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.8,ABGR,18,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,24.9,ABGR,62,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,24.9,ABGR,20,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,25.1,ABGR,13,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,18,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,30,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,28,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,22,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,14,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.7,ABGR,28,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,23.7,ABGR,19,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.7,ABGR,30,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.7,PIPO,30,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.8,PIPO,35,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.8,PIPO,40,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.8,ABGR,33,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.8,ABGR,27,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.8,ABGR,30,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.9,ABGR,34,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.9,ABGR,27,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.9,ABGR,46,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.9,ABGR,10,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,23.9,ABGR,22,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24,ABGR,25,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.1,ABGR,27,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.1,ABGR,44,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.2,PIPO,56,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.2,ABGR,28,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.3,ABGR,78,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.3,ABGR,21,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.4,PIPO,62,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,27,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,24.5,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.3,ABGR,8,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,9,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,16,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,8,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,22,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,21,,,Post,N,1,,2,166.7
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,23,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,19,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,25.6,ABGR,20,,,Post,N,,,1,83.3
2015,1833,2015_1833,8.17.21,M,E,26,ABGR,20,,,Post,N,,,1,83.3
